age,gender,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,facility_rating,exam_difficulty,course_b.com,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,study_method_coaching,study_method_group_study,study_method_mixed,study_method_online_videos,study_method_self-study
0.6693436521778425,1,0.11338897251737697,0.8347801746126015,1,0.2902783100441564,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,1,-0.38192842903236207,-1.6752812671225603,1,1.6807857811381455,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5163144789649936,1,0.5348432527833834,-1.062224785961438,1,1.6807857811381455,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1064752784064098,0,0.07428496713187131,-0.5764064423997938,1,0.1164648761574079,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6693436521778425,0,0.3827721207286387,0.23329079686961313,1,-1.216104783640998,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,0,0.8563650748419861,1.6791787241364113,1,0.5799673665220707,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2049196002792919,0,1.2908540235698274,-0.25252754669203137,1,-0.868477915867501,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6420512265078592,1,-0.7034502510909646,-0.18890847789229176,1,0.23234049874857374,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2049196002792919,0,1.5776167297302024,0.7364597955584591,1,1.2752211020690647,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1064752784064098,1,-0.877245830582101,0.684407830176854,1,-1.3319804062321638,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6693436521778425,0,1.3212682499807762,-0.03275258174747739,1,-1.1002291610498327,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6420512265078592,0,1.5385127243446968,-0.8713675795622207,1,0.8696564229999851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6420512265078592,1,-1.7071197226522783,-0.7903978556352801,1,-0.23116199161608963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1064752784064098,1,0.217666320212059,-0.9928221654526318,1,0.05852706486182472,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23221202594927534,0,0.5478779212452184,-1.0217399239979679,1,-0.6367266706851693,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1064752784064098,1,0.3914618997031957,-1.2935668543241257,1,0.5799673665220707,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6420512265078592,1,1.625410514090265,-0.5648393389816593,1,0.23234049874857374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6420512265078592,1,-1.3855979005936756,0.5282519340320396,1,1.5069723472513965,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2049196002792919,1,-1.190077873666147,1.430486000646522,1,-0.520851048094004,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.543606904634977,0,-1.6984299436777213,-1.12006030305211,1,-1.0422913497542494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1064752784064098,1,0.2133214307247807,0.7538104506856604,1,-1.3899182175277471,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0791828527364264,1,-0.2863408603122369,-0.2698782018192328,1,0.1164648761574079,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0791828527364264,1,1.5776167297302024,-0.27566175352829964,1,1.3331589133646484,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6693436521778425,1,1.017125985871287,-0.009618374911209112,1,-0.9843535384586668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.543606904634977,0,1.1691971179260319,-0.6747268214539363,1,0.40615393263532223,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0791828527364264,1,-0.6991053616036863,0.5860874511227115,1,-1.1581669723454153,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1064752784064098,0,1.3603722553662818,1.3610833801377156,1,0.17440268745299056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.23221202594927534,0,1.1344380020278044,1.523022827991597,1,-0.6946644819807525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.543606904634977,0,-0.12992483877021402,0.5340354857411073,2,-0.9264157271630836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,0,-0.025647491075532006,0.1754552797789412,1,0.2902783100441564,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,0,0.7825019535582527,0.6728407267587194,1,0.4640917439309049,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5163144789649936,1,-1.3247694477717777,1.6444774138820084,1,0.9275942342955678,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,1,-0.39930798698147574,1.488321517737194,1,1.2752211020690647,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6693436521778425,0,0.40449656816503105,-1.1663287167246477,1,0.34821612133973906,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,0,1.1040237756168554,1.3032478630470437,1,-1.216104783640998,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5163144789649936,1,-0.9206947254548855,0.23907434857868,1,0.23234049874857374,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.543606904634977,1,0.3349783363685764,-1.698415473958829,1,-1.5057938401189124,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.543606904634977,0,-1.7071197226522783,1.2916807596289093,1,0.7537808004088198,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6420512265078592,0,0.43056590508870135,-1.2935668543241257,1,1.6807857811381455,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6420512265078592,1,-0.6817258036545726,0.8405637263216683,1,-0.347037614207255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,1,0.8867793012529347,-0.796181407344347,1,-0.8105401045719184,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0791828527364264,0,-1.1292494208442492,-0.4954367184728532,2,1.6807857811381455,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6420512265078592,1,-0.25592663390128806,1.4131353455193207,1,-1.4478560288233298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0791828527364264,1,-0.6122075718581179,0.08291845243386646,1,0.6379051778176534,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,1,-1.6593259382922156,-1.0680083376705052,1,0.0005892535662420557,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6420512265078592,1,-1.6289117118812668,-0.44338475309124853,1,-0.868477915867501,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5163144789649936,0,1.6167207351157085,-0.015401926620275976,1,1.6228479698425629,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2049196002792919,0,-0.39930798698147574,1.0603386912662216,1,0.8696564229999851,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.23221202594927534,1,-0.6860706931418509,0.025082935343194536,1,-0.520851048094004,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5163144789649936,0,-0.7816582618619761,-0.9639044069072958,2,0.9855320455911505,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2049196002792919,1,-1.242216547513488,-1.5885279914865524,1,-0.9264157271630836,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23221202594927534,1,-0.9989027362258968,-0.009618374911209112,1,-0.4629132367984208,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23221202594927534,1,1.5602371717810888,-1.6521470602862918,1,-0.40497542550283816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.543606904634977,0,1.3082335815189408,1.019853829302751,1,-0.17322418032050646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1064752784064098,1,0.6565001584271787,1.0314209327208856,1,-0.2890998029116723,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1064752784064098,0,1.2083011233115375,-1.6521470602862918,1,-0.9264157271630836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6420512265078592,0,1.0258157648458441,-1.6174457500318884,1,-0.6367266706851693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6693436521778425,0,0.678224605863571,-1.1084931996339757,1,-0.2890998029116723,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,0,-1.4507712429028519,1.436269552355589,1,-0.9843535384586668,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5163144789649936,0,0.5044290263724344,-1.698415473958829,2,-0.23116199161608963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23221202594927534,1,1.6297554035775434,1.5288063797006646,1,0.9855320455911505,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6693436521778425,0,-1.1075249734078572,-0.31614661549177014,1,0.0005892535662420557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5163144789649936,0,1.6384451825521005,0.5513861408683087,2,-0.05734855772934061,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6420512265078592,1,0.8867793012529347,-1.2241642338153196,1,-0.520851048094004,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6693436521778425,1,-0.10820039133382203,-0.8077485107624816,1,1.217283290773482,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6420512265078592,0,-0.6208973508326747,1.6502609655910754,1,0.9855320455911505,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5163144789649936,1,-0.26027152338856635,-0.061670340292813354,1,-0.2890998029116723,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1064752784064098,0,0.9780219804857814,-1.3340517162875962,2,-0.520851048094004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6693436521778425,1,-1.5550485905975338,-0.42603409796404673,1,-0.6367266706851693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.23221202594927534,0,1.1170584440786908,-1.4902076124324102,1,-1.6216694627100783,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6693436521778425,1,0.8867793012529347,-0.97547151032543,1,-1.6796072740056613,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,1,1.69492874588672,-0.6631597180358016,1,0.9275942342955678,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.543606904634977,1,1.3560273658790034,0.8116459677763324,1,-1.1002291610498327,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.543606904634977,1,-1.3769081216191188,-1.3167010611603942,2,1.1014076681823168,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6693436521778425,0,-0.6165524613453964,-1.0795754410886398,1,-0.5787888593895867,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6693436521778425,0,-0.6730360246800158,1.7023129309726803,1,-0.7526022932763351,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,1,-0.4862057767270439,-0.23517689156482913,1,-1.6796072740056613,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23221202594927534,0,-1.7071197226522783,0.2969098656693519,1,0.05852706486182472,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23221202594927534,0,1.0258157648458441,-0.7267787868355409,2,0.5799673665220707,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0791828527364264,1,-1.7071197226522783,-0.46073540821844994,1,-0.6946644819807525,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2049196002792919,0,-1.2943552213608287,1.3090314147561106,1,-0.6946644819807525,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5163144789649936,1,0.16118275687743966,-0.13107296080161981,2,-1.1002291610498327,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1064752784064098,0,0.9823668699730598,-1.2357313372334537,1,-1.1581669723454153,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,1,1.2213357917733727,-1.4844240607233432,2,1.6807857811381455,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23221202594927534,1,1.4994087189591911,1.1239577600659612,2,0.8696564229999851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,0,-0.7382093669891919,1.129741311775028,2,-0.520851048094004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5163144789649936,0,0.48270457893604235,-0.767263648799011,1,1.2752211020690647,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5163144789649936,0,0.24808054662300802,-0.24674399498296368,1,1.6807857811381455,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1064752784064098,1,0.026491182771809004,0.3547453827600239,1,-1.6216694627100783,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5163144789649936,1,0.46966991047420703,1.684962275845478,1,-1.5637316514144954,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6420512265078592,1,-1.6549810488049372,0.6439229682133835,1,-1.5637316514144954,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1064752784064098,1,1.3082335815189408,-0.2583110984010982,2,0.6379051778176534,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23221202594927534,0,1.1605073389514748,-0.42603409796404673,1,0.9275942342955678,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2049196002792919,1,-0.9120049464803285,1.5750747933732019,1,0.695842989113236,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6420512265078592,1,-1.4073223480300676,-0.42025054625497943,1,-0.520851048094004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0791828527364264,0,-0.7729684828874193,-1.0448741308342364,1,-1.2740425949365812,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0791828527364264,1,1.6297554035775434,-0.29879596036456874,1,-1.1581669723454153,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2049196002792919,0,-1.694085054190443,0.6786242784677872,1,1.217283290773482,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5163144789649936,1,-0.003923043639140015,0.765377554103795,1,1.0434698568867342,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.543606904634977,1,1.2995438025443842,-0.06745389200188104,2,1.1593454794778995,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1064752784064098,0,-0.15164928620660603,0.8058624160672655,1,-1.4478560288233298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0791828527364264,0,1.3299580289553332,-1.478640509014276,1,-0.2890998029116723,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1064752784064098,1,-0.4123426554433109,0.5224683823229728,1,-0.7526022932763351,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5163144789649936,0,-0.5253097821125498,-1.6174457500318884,2,1.2752211020690647,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6420512265078592,0,0.25677032559756463,0.12340331439733615,1,0.05852706486182472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.543606904634977,1,0.9867117594603384,-1.0680083376705052,1,0.5799673665220707,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5163144789649936,0,-0.8120724882729249,-1.657930611995359,2,0.17440268745299056,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0791828527364264,1,-1.055386299560516,0.09448555585200019,1,1.0434698568867342,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6693436521778425,0,1.4081660397263445,0.08291845243386646,1,-1.3319804062321638,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6420512265078592,0,-1.3595285636700052,-0.5706228906907266,1,0.5220295552264881,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5163144789649936,1,-0.46882621877793024,1.3263820698833129,1,0.8696564229999851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1064752784064098,1,1.2343704602352077,0.9273170019576762,1,-1.6216694627100783,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0791828527364264,1,1.625410514090265,-0.4780860633456514,1,-0.4629132367984208,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6420512265078592,0,1.4298904871627365,1.5866418967913365,2,-1.0422913497542494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0791828527364264,1,-1.4073223480300676,-1.2299477855243863,1,0.8117186117044024,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23221202594927534,0,0.9562975330493894,0.5282519340320396,1,-1.1581669723454153,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1064752784064098,0,0.9736770909985031,1.6329103104638738,2,-0.4629132367984208,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0791828527364264,0,0.45663524201237166,0.6381394165043166,1,-1.6796072740056613,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1064752784064098,1,-0.63393201929451,1.1875768288656998,1,-1.5637316514144954,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1064752784064098,1,-0.916349835967607,0.6323558647952497,1,-0.347037614207255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5163144789649936,0,-0.0995106123592652,0.7595940023947273,1,0.9275942342955678,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23221202594927534,0,1.3038886920316624,0.007732280215992301,1,-0.05734855772934061,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0791828527364264,1,0.3697374522668037,-0.20625913301949317,1,-0.520851048094004,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2049196002792919,1,-1.7071197226522783,-0.29879596036456874,1,1.217283290773482,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2049196002792919,1,0.27849477303395703,-0.97547151032543,1,-0.9264157271630836,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0791828527364264,1,0.7216735007363551,-0.0732374437109479,1,-0.868477915867501,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1064752784064098,1,1.5993411771665949,0.21594014174241172,1,1.5069723472513965,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1064752784064098,1,-0.13861461774477088,1.106607104938759,1,0.1164648761574079,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1064752784064098,1,-0.7425542564764704,0.6901913818859217,1,0.05852706486182472,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23221202594927534,0,-1.255251215975323,0.1581046246517398,1,-0.6946644819807525,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23221202594927534,0,-0.10820039133382203,-0.5301380287272565,1,-0.5787888593895867,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5163144789649936,0,-0.2472368549267312,-0.48386961505471865,1,-0.2890998029116723,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5163144789649936,0,0.6956041638126848,-0.4491683048003154,1,1.5069723472513965,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0791828527364264,0,1.5993411771665949,0.9273170019576762,1,-0.520851048094004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6693436521778425,0,-0.759933814425584,-1.2646490957787897,1,-1.2740425949365812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1064752784064098,1,-1.1466289787933628,1.2222781391201027,1,-0.8105401045719184,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
